"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_0-1","Input.image_0-2","Input.image_1-1","Input.image_1-2","Input.image_2-1","Input.image_2-2","Input.image_3-1","Input.image_3-2","Input.image_4-1","Input.image_4-2","Input.image_5-1","Input.image_5-2","Input.image_6-1","Input.image_6-2","Input.image_7-1","Input.image_7-2","Input.image_8-1","Input.image_8-2","Input.image_9-1","Input.image_9-2","Answer.choice0","Answer.choice1","Answer.choice2","Answer.choice3","Answer.choice4","Answer.choice5","Answer.choice6","Answer.choice7","Answer.choice8","Answer.choice9","Approve","Reject"
"3DW3BNF1GHW12FG5R6ZEUUZ41Q2V8S","3NWM3X0LA7ZX2OS07U8OOHJ5Y3TXPE","Choose the image that you feel is more violent","Choose between image A or B based on which you find more violent","image, comparison, choose, abtest, violence","$0.13","Thu Mar 15 03:22:39 PDT 2018","10","BatchId:3154294;OriginalHitTemplateId:926158629;","180","2592000","Thu Mar 22 03:22:39 PDT 2018","","","3Z7VU45IPZV2NJYNJKK4OAKG1B91ZL","AGXVWHXJZ6O7K","Submitted","Thu Mar 15 03:59:52 PDT 2018","Thu Mar 15 04:00:19 PDT 2018","Sat Apr 14 04:00:19 PDT 2018","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/ecb-protest/79e9cc9c86849c92.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-12365.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/cd734649ca36bbdb.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-26230.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/831b9bfb3171fcd9.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-16388.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/fce0c2c693cccccc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-07396.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/b4f1d9cd534c2958.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-18613.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/909a232c8d1a18e2.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-02597.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/340407178b880400.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-09757.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/f57d1ca6b2a74918.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-15954.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/808080a03934250b.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-04183.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/6f3d2ccdcc646a6e.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-07714.jpg","1","1","-1","-1","-1","-1","-1","1","0","-1"
"3Z33IC0JC001GKZFWY5SUQUFLWKV9H","3NWM3X0LA7ZX2OS07U8OOHJ5Y3TXPE","Choose the image that you feel is more violent","Choose between image A or B based on which you find more violent","image, comparison, choose, abtest, violence","$0.13","Thu Mar 15 03:22:39 PDT 2018","10","BatchId:3154294;OriginalHitTemplateId:926158629;","180","2592000","Thu Mar 22 03:22:39 PDT 2018","","","354P56DE9LHJXTRBD875TREQHI9S74","A7YQOBGDXPAT3","Submitted","Thu Mar 15 04:14:14 PDT 2018","Thu Mar 15 04:14:36 PDT 2018","Sat Apr 14 04:14:36 PDT 2018","","","","22","100% (145/145)","100% (145/145)","100% (145/145)","https://s3.eu-central-1.amazonaws.com/ecb-protest/d6a696b6f7bb73b7.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-23534.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/fce0c2c693cccccc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-18613.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/301395c1c9cbdc56.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-04130.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/63e7c6c86872345c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-01906.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/82e168e961da0f0c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13909.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6262e3ec1187232.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-17085.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/6279f9e5e16b4945.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13645.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6213b2b23716969.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-00254.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/7071616438c94f4c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-20219.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/607c3cf435e898bc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13572.jpg","-1","-1","-1","1","-1","1","-1","1","1","-1"
"3Z33IC0JC001GKZFWY5SUQUFLWKV9H","3NWM3X0LA7ZX2OS07U8OOHJ5Y3TXPE","Choose the image that you feel is more violent","Choose between image A or B based on which you find more violent","image, comparison, choose, abtest, violence","$0.13","Thu Mar 15 03:22:39 PDT 2018","10","BatchId:3154294;OriginalHitTemplateId:926158629;","180","2592000","Thu Mar 22 03:22:39 PDT 2018","","","3BQU611VFQY56XJ5JZ5YQS06KKE99S","A2GYV3WYNPARF0","Submitted","Thu Mar 15 06:11:17 PDT 2018","Thu Mar 15 06:11:45 PDT 2018","Sat Apr 14 06:11:45 PDT 2018","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/ecb-protest/d6a696b6f7bb73b7.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-23534.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/fce0c2c693cccccc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-18613.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/301395c1c9cbdc56.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-04130.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/63e7c6c86872345c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-01906.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/82e168e961da0f0c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13909.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6262e3ec1187232.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-17085.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/6279f9e5e16b4945.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13645.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6213b2b23716969.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-00254.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/7071616438c94f4c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-20219.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/607c3cf435e898bc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13572.jpg","-1","-1","-1","-1","1","-1","-1","1","1","-1"
"3Z33IC0JC001GKZFWY5SUQUFLWKV9H","3NWM3X0LA7ZX2OS07U8OOHJ5Y3TXPE","Choose the image that you feel is more violent","Choose between image A or B based on which you find more violent","image, comparison, choose, abtest, violence","$0.13","Thu Mar 15 03:22:39 PDT 2018","10","BatchId:3154294;OriginalHitTemplateId:926158629;","180","2592000","Thu Mar 22 03:22:39 PDT 2018","","","3C2NJ6JBKBVFVF20Z09OY6NCJ3K2NR","AZ0KS5UTO3EJ2","Submitted","Thu Mar 15 05:56:20 PDT 2018","Thu Mar 15 05:57:01 PDT 2018","Sat Apr 14 05:57:01 PDT 2018","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/ecb-protest/d6a696b6f7bb73b7.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-23534.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/fce0c2c693cccccc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-18613.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/301395c1c9cbdc56.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-04130.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/63e7c6c86872345c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-01906.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/82e168e961da0f0c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13909.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6262e3ec1187232.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-17085.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/6279f9e5e16b4945.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13645.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6213b2b23716969.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-00254.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/7071616438c94f4c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-20219.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/607c3cf435e898bc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13572.jpg","1","-1","-1","-1","1","-1","-1","1","1","-1"
"3Z33IC0JC001GKZFWY5SUQUFLWKV9H","3NWM3X0LA7ZX2OS07U8OOHJ5Y3TXPE","Choose the image that you feel is more violent","Choose between image A or B based on which you find more violent","image, comparison, choose, abtest, violence","$0.13","Thu Mar 15 03:22:39 PDT 2018","10","BatchId:3154294;OriginalHitTemplateId:926158629;","180","2592000","Thu Mar 22 03:22:39 PDT 2018","","","3DQQ64TANHZ1AGCKTZBNQ28WNPGPWS","A2GY48EMRUEM4I","Submitted","Thu Mar 15 06:00:45 PDT 2018","Thu Mar 15 06:01:13 PDT 2018","Sat Apr 14 06:01:13 PDT 2018","","","","28","100% (113/113)","100% (113/113)","100% (113/113)","https://s3.eu-central-1.amazonaws.com/ecb-protest/d6a696b6f7bb73b7.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-23534.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/fce0c2c693cccccc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-18613.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/301395c1c9cbdc56.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-04130.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/63e7c6c86872345c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-01906.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/82e168e961da0f0c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13909.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6262e3ec1187232.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-17085.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/6279f9e5e16b4945.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13645.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6213b2b23716969.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-00254.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/7071616438c94f4c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-20219.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/607c3cf435e898bc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13572.jpg","-1","-1","0","-1","1","-1","-1","1","1","0"
"3Z33IC0JC001GKZFWY5SUQUFLWKV9H","3NWM3X0LA7ZX2OS07U8OOHJ5Y3TXPE","Choose the image that you feel is more violent","Choose between image A or B based on which you find more violent","image, comparison, choose, abtest, violence","$0.13","Thu Mar 15 03:22:39 PDT 2018","10","BatchId:3154294;OriginalHitTemplateId:926158629;","180","2592000","Thu Mar 22 03:22:39 PDT 2018","","","3GFK2QRXXAVXH6U19K29SW3FWPCW5A","A1SOLLV4X7XQ0U","Submitted","Thu Mar 15 05:17:33 PDT 2018","Thu Mar 15 05:17:50 PDT 2018","Sat Apr 14 05:17:50 PDT 2018","","","","17","100% (351/351)","100% (351/351)","100% (351/351)","https://s3.eu-central-1.amazonaws.com/ecb-protest/d6a696b6f7bb73b7.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-23534.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/fce0c2c693cccccc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-18613.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/301395c1c9cbdc56.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-04130.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/63e7c6c86872345c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-01906.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/82e168e961da0f0c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13909.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6262e3ec1187232.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-17085.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/6279f9e5e16b4945.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13645.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6213b2b23716969.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-00254.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/7071616438c94f4c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-20219.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/607c3cf435e898bc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13572.jpg","-1","1","-1","-1","-1","-1","-1","1","1","-1"
"3Z33IC0JC001GKZFWY5SUQUFLWKV9H","3NWM3X0LA7ZX2OS07U8OOHJ5Y3TXPE","Choose the image that you feel is more violent","Choose between image A or B based on which you find more violent","image, comparison, choose, abtest, violence","$0.13","Thu Mar 15 03:22:39 PDT 2018","10","BatchId:3154294;OriginalHitTemplateId:926158629;","180","2592000","Thu Mar 22 03:22:39 PDT 2018","","","3ITXP059PXXCHOSDEHW2WHJZ8DEJS7","AY60C9V1NPOLV","Submitted","Thu Mar 15 06:09:09 PDT 2018","Thu Mar 15 06:09:26 PDT 2018","Sat Apr 14 06:09:26 PDT 2018","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/ecb-protest/d6a696b6f7bb73b7.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-23534.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/fce0c2c693cccccc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-18613.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/301395c1c9cbdc56.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-04130.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/63e7c6c86872345c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-01906.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/82e168e961da0f0c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13909.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6262e3ec1187232.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-17085.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/6279f9e5e16b4945.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13645.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6213b2b23716969.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-00254.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/7071616438c94f4c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-20219.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/607c3cf435e898bc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13572.jpg","-1","-1","-1","1","-1","-1","-1","1","1","-1"
"3Z33IC0JC001GKZFWY5SUQUFLWKV9H","3NWM3X0LA7ZX2OS07U8OOHJ5Y3TXPE","Choose the image that you feel is more violent","Choose between image A or B based on which you find more violent","image, comparison, choose, abtest, violence","$0.13","Thu Mar 15 03:22:39 PDT 2018","10","BatchId:3154294;OriginalHitTemplateId:926158629;","180","2592000","Thu Mar 22 03:22:39 PDT 2018","","","3SNLUL3WO51YRR8H673FRXEFXZ1ULX","A1J9MSHU4I80S5","Submitted","Thu Mar 15 05:22:23 PDT 2018","Thu Mar 15 05:23:08 PDT 2018","Sat Apr 14 05:23:08 PDT 2018","","","","45","100% (36/36)","100% (36/36)","100% (36/36)","https://s3.eu-central-1.amazonaws.com/ecb-protest/d6a696b6f7bb73b7.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-23534.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/fce0c2c693cccccc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-18613.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/301395c1c9cbdc56.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-04130.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/63e7c6c86872345c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-01906.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/82e168e961da0f0c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13909.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6262e3ec1187232.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-17085.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/6279f9e5e16b4945.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13645.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6213b2b23716969.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-00254.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/7071616438c94f4c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-20219.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/607c3cf435e898bc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13572.jpg","-1","-1","0","0","1","-1","-1","1","-1","0"
"3Z33IC0JC001GKZFWY5SUQUFLWKV9H","3NWM3X0LA7ZX2OS07U8OOHJ5Y3TXPE","Choose the image that you feel is more violent","Choose between image A or B based on which you find more violent","image, comparison, choose, abtest, violence","$0.13","Thu Mar 15 03:22:39 PDT 2018","10","BatchId:3154294;OriginalHitTemplateId:926158629;","180","2592000","Thu Mar 22 03:22:39 PDT 2018","","","3U0SRXB7CEJWZZJLEQOPZEVKVVWRNR","A3QJZWHX9T9JX5","Submitted","Thu Mar 15 05:02:04 PDT 2018","Thu Mar 15 05:02:36 PDT 2018","Sat Apr 14 05:02:36 PDT 2018","","","","32","100% (179/179)","100% (179/179)","100% (179/179)","https://s3.eu-central-1.amazonaws.com/ecb-protest/d6a696b6f7bb73b7.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-23534.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/fce0c2c693cccccc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-18613.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/301395c1c9cbdc56.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-04130.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/63e7c6c86872345c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-01906.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/82e168e961da0f0c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13909.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6262e3ec1187232.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-17085.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/6279f9e5e16b4945.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13645.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6213b2b23716969.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-00254.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/7071616438c94f4c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-20219.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/607c3cf435e898bc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13572.jpg","1","-1","-1","1","1","-1","-1","1","1","1"
"3Z33IC0JC001GKZFWY5SUQUFLWKV9H","3NWM3X0LA7ZX2OS07U8OOHJ5Y3TXPE","Choose the image that you feel is more violent","Choose between image A or B based on which you find more violent","image, comparison, choose, abtest, violence","$0.13","Thu Mar 15 03:22:39 PDT 2018","10","BatchId:3154294;OriginalHitTemplateId:926158629;","180","2592000","Thu Mar 22 03:22:39 PDT 2018","","","3ZWFC4W1UVLKB764G25CR9MBT4BRFL","A1H2RLV7I0L8G6","Submitted","Thu Mar 15 05:15:00 PDT 2018","Thu Mar 15 05:15:26 PDT 2018","Sat Apr 14 05:15:26 PDT 2018","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.eu-central-1.amazonaws.com/ecb-protest/d6a696b6f7bb73b7.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-23534.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/fce0c2c693cccccc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-18613.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/301395c1c9cbdc56.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-04130.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/63e7c6c86872345c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-01906.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/82e168e961da0f0c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13909.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6262e3ec1187232.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-17085.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/6279f9e5e16b4945.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13645.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6213b2b23716969.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-00254.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/7071616438c94f4c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-20219.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/607c3cf435e898bc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13572.jpg","-1","-1","0","0","-1","-1","-1","1","1","-1"
"3Z33IC0JC001GKZFWY5SUQUFLWKV9H","3NWM3X0LA7ZX2OS07U8OOHJ5Y3TXPE","Choose the image that you feel is more violent","Choose between image A or B based on which you find more violent","image, comparison, choose, abtest, violence","$0.13","Thu Mar 15 03:22:39 PDT 2018","10","BatchId:3154294;OriginalHitTemplateId:926158629;","180","2592000","Thu Mar 22 03:22:39 PDT 2018","","","3ZY8KE4ISKH9V3DU32LG45FSLCUVQ9","A24B2ZZJ04FNDN","Submitted","Thu Mar 15 03:43:19 PDT 2018","Thu Mar 15 03:44:28 PDT 2018","Sat Apr 14 03:44:28 PDT 2018","","","","69","100% (24/24)","100% (24/24)","100% (24/24)","https://s3.eu-central-1.amazonaws.com/ecb-protest/d6a696b6f7bb73b7.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-23534.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/fce0c2c693cccccc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-18613.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/301395c1c9cbdc56.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-04130.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/63e7c6c86872345c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/test-01906.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/82e168e961da0f0c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13909.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6262e3ec1187232.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-17085.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/6279f9e5e16b4945.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13645.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/a6213b2b23716969.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-00254.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/7071616438c94f4c.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-20219.jpg","https://s3.eu-central-1.amazonaws.com/ecb-protest/607c3cf435e898bc.jpeg","https://s3.eu-central-1.amazonaws.com/ecb-protest/train-13572.jpg","-1","-1","-1","-1","1","0","-1","1","1","-1"
